1.4703141158785606,1.0123788604113755,2,13,0.13266218310570782,-0.10098290668383136,1.020769514964008,211,-0.2345072955886378,0.08210505550796826,0.19551220883187423
1.0639863580025106,0.3964162170094988,2,13,0.003557875163244604,-0.2134212754277885,-0.22725107009552176,211,0.1887134026477229,-0.0030931319725042983,0.372298647831627
1.175880426409755,0.3590062455647791,2,13,0.225089097094964,0.035870791069262414,-0.15936695813434962,111,0.16068571078448196,-0.06591509930668424,-0.03141565904356237
1.9319546839620434,0.6947405465533936,4,13,-0.09904693741291096,0.16150854111903196,0.43517761032812297,-211,-0.02991135514248606,-0.12046153807579667,0.14321783278650926,2212,0.2913830152187784,-0.21123070439578107,1.0807293198125567,211,-0.17985221324409056,-0.019758809088417192,0.45445442438605455
0.7246375645224752,0.4288867438883812,2,13,-0.18785730316180646,-0.11385615444855686,0.0864804564028408,111,0.06153120059555031,-0.058656607753532895,0.28996285356734597
1.634658612331322,0.6626272058576879,3,13,0.14689148108347563,0.0706504947046397,0.05739175842985059,111,0.08993858649812464,-0.07770928352202067,-0.19134602744220722,111,-0.11212494026420533,0.2982957227808791,0.09230033932210967
0.8247116104119689,0.5225302163467382,2,13,0.08456979907512432,-0.14736596126213383,0.46276304533490004,111,0.06322260452177636,-0.06486048853597745,0.07511174509201163
1.354353963523303,0.5705306289841159,2,13,-0.0055453511127721445,0.29303648521799036,0.02985885190767639,111,0.3028166364361379,-0.015695407012487256,0.25450105083061947
1.260444403022389,0.633847096721122,2,13,0.4284170053688273,0.07242966143659042,0.18247373674186324,211,-0.13611690508922125,-0.34364544436011957,0.34388390643173816
0.658161068075662,0.3236822268581842,2,13,0.23955328182770616,-0.023470199295333897,0.022157629736794617,111,0.10428204388240225,-0.1302843464167859,0.05087612568342688
1.303632641297347,0.8330028791308297,2,13,-0.25213872728197523,-0.08575991269932894,0.5736095099024872,211,0.3740248040292784,0.07029795324935013,0.39317715970444356
0.8648630835161857,0.44621946612002317,2,13,0.06317559893081834,0.05193311459144656,0.5595363257035922,211,-0.11447096500465154,-0.13792578681830653,-0.08863847550270716
